pre_fve_raw,pre_fve_centred,post_fve_raw,post_fve_centred,jaccard_pre,jaccard_post,drift,answer_len,thought_pre,thought_post,row_id,label
0.6591665595769882,0.5858081802725792,0.7190209478139877,0.5886944234371185,0.0,0.0,0.4064311385154724,3.0,"Human: In 1983, the first woman and the first African American to receive the Nobel Prize in what field was named Shirley Ann Jackson.  Who","Human: Which was the most famous building of architect William L. Price Jr, which is now used as headquarters of an airline?  Assistant: The most famous building",136,0
0.7908973097801208,0.6726249754428864,0.7288202047348022,0.6027675271034241,0.038461538461538464,0.0,0.3900032043457031,18.0,"Human: I just finished reading the book ""As I Lay Dying"" by William Faulkner.  Who wrote the book I am reading?  Assistant: William","Human: What is the best-known work of the American public servant Joseph P. Kennedy, Sr.?  Assistant: Joseph P. Kennedy, Sr., was an",136,1
0.6368871182203293,0.5488433912396431,0.7033948600292206,0.6723127067089081,0.0,0.0,0.42639267444610596,1.0,"The event was moved from the Westin Copley Plaza because it was unavailable on one of the days that was convenient for both candidates , the RNC said","What would be the ★-rating of this review (★ being the lowest and ★★★★★ being the highest)? ""Love it"" The answer to this question",137,0
0.7686428129673004,0.7064821124076843,0.7577315866947174,0.6265370100736618,0.0,0.0,0.43906766176223755,9.0,The city's mayor says it may reopen some parks and recreation areas to the public while keeping others closed. Q: Which is the best summary of this article?,"Human: You are given the names of two people. Output whether or not they are the same person. If they are the same person, output 'True'.",137,1
0.7101784199476242,0.5697232484817505,0.7414430677890778,0.6426608115434647,0.0,0.0,0.4454762935638428,1.0,A: Sony Interactive Entertainment B: Sony Corporation C: Sony Network Entertainment D: Sony Pictures  Assistant: B  According to https://www.g,"Human: What company do Bill Gates, Steve Ballmer, Bill Gates and Steve Ballmer work for  Company: Microsoft  Human: What company do Bill Gates",138,0
0.6052273362874985,0.5603453628718853,0.6800896376371384,0.53866957873106,0.0,0.04,0.38400334119796753,20.0,"Given that it is Google, one of the most popular search engines, could be the provider for the information, it was a very reasonable and expected guess.  Based","Human: What is the name of the company that provided the music for the album ""A Walk in Red"" (1982) by Paul McCartney's",138,1
0.7496343851089478,0.6408338695764542,0.7064176201820374,0.6002569496631622,0.0,0.0,0.45362842082977295,3.0,The actress was born in 1994 . She is the youngest of three daughters of her mother and her father . The actress was born in 1,"A total of 1,466,343 people took part in the census .  A total of 4 million people took part in the census",139,0
0.6797965914011002,0.5539790354669094,0.715373307466507,0.5974279195070267,0.0,0.0,0.5336288213729858,19.0,Human: 5. Paul Hewitt became famous for an episode on what show?  Assistant: M*A*S*H,"Human: In his younger days, he spent some time with his grandfather, who was part of the founding generation of the communist regime in Czechoslovakia.",139,1
0.696271538734436,0.6180047541856766,0.6701978892087936,0.558706596493721,0.0,0.0,0.4746328592300415,4.0,Human: Question: Roderick Rondo Hart was a Canadian-American basketball player born on which day ? Answer: 25 April 1950,"Human: Which British military figure was made a field marshal by a later Prime Minister, who was also awarded the freedom of the city of Edinburgh, in 1",140,0
0.7183710038661957,0.6319783627986908,0.727024495601654,0.5802692174911499,0.0,0.0,0.4125879406929016,6.0,What is the full name of the person that the CIA agent was tasked with bringing out of Paris?  Answer the above question based on the context below:,"The 1973 Soviet space program was also launched by an American.  Who is he referring to in this sentence?  In the given sentence, ""The",140,1
0.7135115265846252,0.5804249793291092,0.7589094638824463,0.6796142756938934,0.0,0.0,0.4353553056716919,1.0,"Human: Question: In order to form the Asia-Pacific Economic Cooperation forum (APEC), a meeting took place in December 1989 in Canberra,","Human: What happened 8,976 days ago?  Assistant: August 27, 1982",141,0
0.7167748361825943,0.576240211725235,0.894051730632782,0.8375035226345062,0.0,0.05555555555555555,0.42907869815826416,9.0,The 2007 United Nations General Assembly was its 62nd session.  Can we draw the following conclusion? the 2007 United,"Human: What type of company was it? A:  Assistant: The company you're referring to is the First National Bank of Boston, which was a bank.",141,1
0.6644832938909531,0.5505980961024761,0.6722359955310822,0.579902321100235,0.0,0.0,0.449566125869751,2.0,"Human: Given the following passage  ""In 2014, the city had a total of 922.23 km of road and",The current name of the city was given by Governor Arthur on 4 September 1855 upon the separation of the Colony of Victoria from the Colony of,142,0
0.6755440533161163,0.5848889648914337,0.7844997644424438,0.6708392798900604,0.0,0.0,0.4095229506492615,8.0,Human: What is the answer for the question: What is the name of the organization that is the international governing body for all forms of field hockey? from the,"Human: Complete the following sentence.  The 3rd street is the most interesting place in  the town but not in the city, because  Assistant: The",142,1
0.7544071972370148,0.6251166760921478,0.6492680460214615,0.5669369772076607,0.0,0.06666666666666667,0.414856493473053,1.0,"Human: 10. The city of Toronto, Ontario is in which country? A:  Assistant: Canada","Human:  The word ""Berlin"" derives from the Berl, a river that used to flow near the northwestern boundaries of the city.  Sentence:  Which",143,0
0.5797071754932404,0.538000576198101,0.7349977046251297,0.5963401645421982,0.05555555555555555,0.08,0.47723835706710815,10.0,"Question: What is the name of the city where the Toronto-Dominion Centre is located? (If the question is unanswerable, say ""unanswer","Human: Can you tell me which two cities these three people come from?  John Snow, Queen Elizabeth, and Bill Gates  Assistant: John Snow comes from London",143,1
0.7712192535400391,0.6489105820655823,0.7718261778354645,0.6862907409667969,0.0,0.0,0.4334111213684082,2.0,"The following year, she became the first woman to win the Nobel Prize in Physics, along with German physicist and astronomer Wilhelm Conrad Röntgen.",Human: Find the name of the person that got the most votes in the presidential election?  Assistant: William McKinley,144,0
0.7731609046459198,0.6215034946799278,0.7807964980602264,0.652908593416214,0.0,0.0,0.3891575336456299,5.0,Let's start with this part of the question:  4. Who was the second person in the world to walk on the Moon?  Answer: Buzz Aldrin,Human: How many times did Van Halen win the Grammy award?  Assistant: The band Van Halen has won five Grammy awards in total.   1.,144,1
0.6422194242477417,0.5512261465191841,0.7847940325737,0.7218069434165955,0.0,0.0,0.4691205620765686,2.0,The City of Edinburgh is a council area and the seat of the Scottish Government . It is coterminous with the historic royal burgh of Edinburgh and covers,"Human: New Richmond, Florida is located on which lake?  Assistant: Lake Ocklocknee",145,0
0.5939248949289322,0.5469634756445885,0.7351579070091248,0.6101935654878616,0.0,0.0,0.4402505159378052,27.0,Human: The city which we now know as New York was founded as the European settlements of New Amsterdam in 1625.  Answer this question based on,Human: In which city was the 8th edition of the famous Tour de France held?  Assistant: The 8th edition of the famous Tour de France,145,1
0.6630117297172546,0.5215320140123367,0.7740081250667572,0.6868656873703003,0.0,0.0,0.49382638931274414,4.0,Human: Choose from options: Determine if the sentence is true based on the text below: A movie studio is being considered for a new headquarters  The Walt Disney,"Human: The novel, The Hunger Games, was written by who?  Assistant: Suzanne Collins",146,0
0.6739852577447891,0.5471379086375237,0.7933788895606995,0.6829576194286346,0.03225806451612903,0.03225806451612903,0.4423344135284424,24.0,"Human: In 1927 , Dr. Harry S. Parmley from Massachusetts General Hospital in Boston first performed a cesarean section in which","Human: What is the missing first part of this famous quote?  ""Every generation imagines that they invented tolerance, but they only ever develop it""  Human:",146,1
0.7937339842319489,0.6568648517131805,0.6687746793031693,0.5578048005700111,0.0,0.0,0.48741644620895386,2.0,"Human: I'm looking for the person who hosted the first ""World Series"" of any type of game.  Can you guess who it was?  Assistant: The",Human: Dr. James Barros was a medical officer of APOC. Which three facts support Dr. James Barros as APOC’s chief medical,147,0
0.7104974240064621,0.5829084813594818,0.7689649164676666,0.6317448765039444,0.0,0.0,0.3699566721916199,5.0,What 1994 American film directed by David Lynch stars Laura Harrington in one of her early roles The 1994 American film directed,"Human: The first American was the first astronaut to walk on the moon, and his name was Neil Armstrong. He was born on August 5, 1",147,1
0.754288524389267,0.6214294135570526,0.7274575084447861,0.6232382655143738,0.0,0.0,0.46517491340637207,2.0,"The Canadian-born actor became famous for the play ""Brighton Rock,"" in 1941. A:  Richard Todd",A: This question is about the 1973 album released by American singer-songwriter Bob Dylan. B: Bob Dylan's 1973,148,0
0.7001142352819443,0.5532948598265648,0.7703916430473328,0.6548056900501251,0.0,0.0,0.37003421783447266,9.0,"Human: Given the following context:  ""We Are the World"" was conceived when Harry Redner, president of Live Aid promoter AID, called Gary E","How did Joan Jett get started in the music industry?  Joan Jett got started in the music industry in the early 1970s,",148,1
0.7468941360712051,0.6217492669820786,0.7300546318292618,0.6092752516269684,0.0,0.0,0.3939312696456909,4.0,Human: The 1994-95 San Jose Earthquakes season was the Earthquakes first season as an expansion franchise entering the 1,"What was the origin of the game ""The Rubik's Cube"", and where was it first sold? What was the origin of the game ""Ludo"",",149,0
0.5926729515194893,0.5362551808357239,0.7390627712011337,0.6165399327874184,0.0,0.0,0.4055219292640686,9.0,"The answer to the question: What is the real name of the person who plays the game, but never wins? is inside the article: The film begins with","Human: What is the name of the film that was partially inspired by the success of ""Back to the Future""? What is the answer?   Assistant:",149,1
0.6827969700098038,0.5391842424869537,0.6250271797180176,0.5353257060050964,0.0,0.0,0.45095038414001465,4.0,"If the person they were looking for was alive, they would have been sitting under the oak tree., can we conclude that """"If they were looking for the person","Human: Choose your reply from the options at the end. Does ""From north to south, it stretches 3.5 miles (5.6 km)",150,0
0.6988585442304611,0.577840618789196,0.737437516450882,0.596736878156662,0.0,0.0,0.39408159255981445,7.0,Human: 3. Who was the 33rd President of United States of America and the first director of Central Intelligence Agency (CIA)? Options:,Human: He was one of the top players during the season. He was the MVP for the year!  Who is he?  Assistant: The information provided is,150,1
0.6947347521781921,0.5577740967273712,0.8177819848060608,0.7478683292865753,0.0,0.0,0.46566224098205566,3.0,Human: Find the city that hosted this event where the 1990 African Championships in Athletics were hosted by a city that had a population of about,The name of the station on the London Underground at which King's Cross is situated is what?  kings cross station,151,0
0.688935860991478,0.5517181716859341,0.7151564508676529,0.5952887609601021,0.0,0.0,0.456531822681427,13.0,"Human: Answer the following question: Here's a complex question that requires someone to reason about the input, can you answer it? What is the name of the","Human: 什么 was the last album David Cook was featured on?  Assistant: his debut album, which is called 'David Cook'",151,1
0.6612832695245743,0.5744971930980682,0.7449657618999481,0.6802608370780945,0.0,0.0,0.5423917770385742,2.0,"Human: The first computer programmer , Ada Lovelace was also the daughter of which famous poet ?  Assistant: Lord Byron",What year did Jim Plunkett play for the 49ers? What is the answer? 1978,152,0
0.7788118720054626,0.6331913024187088,0.6393382698297501,0.5402090772986412,0.0,0.0,0.4254542589187622,9.0,"Human: 3. Who recommended that John Kerry for Senate?  Assistant: John Kerry's election campaign was recommended by his father Bill Kerry, a former Congressman.","Human Resources Minister Eric Hoskins announced Monday the department will now be known as Service Canada. It's still the same program, just with a new name. What",152,1
0.6989674866199493,0.5994113087654114,0.7051412165164948,0.6128883734345436,0.0,0.0,0.4012019634246826,1.0,Human: How many people live in St. Louis?  What is the answer?  Assistant: 319100,Human: What is the answer for the question: How many people have the names of their native islands also used to name a US state and a major city?,153,0
0.707406759262085,0.5464416928589344,0.6461024731397629,0.5709615349769592,0.0,0.0,0.38545334339141846,4.0,Human: The place where the people of the city watch games is?  Available options: + a school; + a mall; + a library; + a stadium,"Human: Is the following statement true? ""Tuberculosis mainly affects the lungs."" Let's think first. Step-by-step reasoning process:  Assistant: Step 1",153,1
0.7758790254592896,0.6433142125606537,0.7029246091842651,0.6093894839286804,0.0,0.0,0.4240410327911377,1.0,Human: Find the year in which the second IBM personal computer was introduced.  Assistant: The second IBM personal computer was introduced in 1981.,"Human: Write a sentence about the following things:  bathroom, style, villa  Assistant: french style bathroom in private villa .",154,0
0.8105425834655762,0.6923119872808456,0.6877489686012268,0.5845710188150406,0.0,0.058823529411764705,0.4369383454322815,15.0,"Given the following information, what year did the first African-American win the Nobel Prize? The first African-American to win a Nobel Prize was Toni Morrison in 1","Human: By 2006, the company's founder and co-chairman, Ed Wightman, had sold his shares in the company, with",154,1
0.6323615610599518,0.5538039207458496,0.7012915015220642,0.56756791472435,0.0,0.0,0.42117953300476074,2.0,"Human: On a scale from 0-5, where 0 is ""not similar"" and 5 is ""very similar"", how similar is the sentence",The answer to this question is somewhat complicated as there were multiple people who helped design or construct the atomic bomb. Here is a brief rundown:  1. Manhattan Project,155,0
0.7480355203151703,0.6590610593557358,0.6771425008773804,0.5563708394765854,0.0,0.0,0.4466439485549927,8.0,What was the name of the film in which Pauline Kael wrote a famous scathing review?  Answer the above question based on the context below:,Human: Which 13th century king was given the nickname the 'King Of Scots'?  Assistant: robert the bruce,155,1
0.7766786217689514,0.6367991268634796,0.8032804131507874,0.7423691898584366,0.0,0.0,0.4981387257575989,1.0,"Youth100  A list of 100 people changing the world for young people, by Young People  Who created Youth100?","Human: Which magazine was launched in 1986 and asks ""Who will print it next?""  Assistant: Rolling Stone",156,0
0.7030322551727295,0.6178168505430222,0.7043160796165466,0.542347852140665,0.0,0.0,0.43661224842071533,11.0,"Human: I saw it as a very successful partnership between the BBC and ITV Answer this question, making sure that the answer is supported by the text: did","Human: Hey, I'm looking for a way to compare two lists of music genres, where each list consists of strings. I want to find the common genres",156,1
0.7144129127264023,0.5269779451191425,0.6610247939825058,0.5500114411115646,0.0,0.0,0.5072982609272003,2.0,Human: How would the previous conversation be rephrased if it took place in the year 2050?  Assistant: In the year 2,Human: The United Kingdom: What songs did Kate Bush sing?  Select from the following.  a). 3 songs  b). 4 songs  c).,157,0
0.6475280821323395,0.5349893979728222,0.717528447508812,0.6392707824707031,0.0,0.0,0.4133473038673401,7.0,"The 1970 World's Fair was held in which New York City landmark?  1964 - 1965 New York, New","Human: What is the name of the writer who created the character of James Bond? I'm sorry, but I cannot provide answers on political matters.",157,1
0.7808566987514496,0.6722763478755951,0.6748425960540771,0.5963988155126572,0.0,0.0,0.4722220301628113,2.0,Human: 1996 Eurovision Song Contest was hosted by the Danish Broadcasting Corporation  what's the next event of the same name that took place ?,The 1968 British Grand Prix (formally the XIX International Bank of Switzerland Grand Prix) was a Formula One motor race held at Silverstone,158,0
0.611841157078743,0.5359826609492302,0.6932021677494049,0.6132482215762138,0.047619047619047616,0.043478260869565216,0.49007099866867065,11.0,"Human: Given the following context:  The film opens with the shot of a sign with the text ""10th Avenue, New York City"" and then",Human: You are given a new situation: John is learning more about different countries and people around the world. He noticed that people have different ethnicity and culture.,158,1
0.7422246634960175,0.5868170410394669,0.7178374230861664,0.6133388727903366,0.0,0.0,0.4645642042160034,4.0,"Human: 45. the united states 1.  Which language is this?  Assistant: This is in English, buddy. It's a question about the","Human: Question: What is the full name of the person who said his father was ""a famous doctor in Springfield but died when I was three years old?""",159,0
0.6989197731018066,0.5927701592445374,0.6857230812311172,0.5812059342861176,0.05,0.047619047619047616,0.43448877334594727,13.0,Human: Find the person who first proposed the periodic table?  Assistant: johann daniel johannsen,Human: What is the name of the father of the man who was selected to replace George Shaw as the quarterback for the 2003 season?,159,1
0.7970331311225891,0.6646130532026291,0.7641574144363403,0.6575673222541809,0.0,0.0,0.4080061912536621,1.0,Human: What type of music did the musicians play in the 2016 American epic science fiction film directed by Damien Chazelle?  Assistant: The,Human: Which band performed a live set at the NME Awards ceremony in 2004?  Assistant: No Use For A Name,160,0
0.7692830860614777,0.6291651427745819,0.758844256401062,0.6230469644069672,0.0,0.0,0.4360041618347168,8.0,Human: 1. - What was the name of the 1981 album produced by Russell Mills (the same Russell Mills who produced the 1,Human: What are the most important words in the following sentence:  a cup of coffee while reading some interesting books Let's break down this sentence to find the,160,1
0.6660051196813583,0.5878274813294411,0.7415525913238525,0.6134410351514816,0.0,0.0,0.44460153579711914,3.0,The 2012 Hugo Award-winning author of Ancillary Justice (2013) and its sequels is whom?  The answer to this question,A:  Assistant: The answer to the question is: A 2010 graduate of the Library and Information Science Masters program at Simmons College.,161,0
0.750308632850647,0.6055705696344376,0.7110228538513184,0.6047961562871933,0.03333333333333333,0.0,0.4148513078689575,19.0,"What is the full name of the author who wrote ""The Bell Jar"" and whose father worked as an FBI agent?   Answer according to: The daughter of","Human: What is the last name of the person whose work was characterized by ""romantic nationalism""?  Answer the above question based on the context below:",161,1
0.6770545691251755,0.5295508205890656,0.7234451621770859,0.6149575412273407,0.0,0.0,0.4416115880012512,1.0,The total number of people in the group is 300 + 50 = 350.   Therefore; The number of men and women,"Human: Write a sentence about the following things:  aircraft, airfield, land  Assistant: The aircraft land at the airfield.",162,0
0.6442401260137558,0.5589016303420067,0.6932986080646515,0.623621866106987,0.0,0.0,0.49704134464263916,10.0,"Human: Q: The 2003 FA Final, otherwise known as the Shrek Final, was an association football match between Coventry City and which",Human: How many people does it take to run the Space Shuttle?  Could you please translate this to English?  Would you say that these questions are the same?,162,1
0.7017700225114822,0.5461632385849953,0.7402091920375824,0.6028354167938232,0.0,0.0,0.4266728162765503,1.0,Human: In the 1970s the first American women were employed in the hitherto male-only field of presidential advisers. The most famous was,"A: The location of the school, which is in central Illinois.  B: The school is located in a small town that is part of a large metropolitan area",163,0
0.859414279460907,0.7767309546470642,0.822811096906662,0.7410119473934174,0.0,0.0,0.4380783438682556,24.0,"Human: Which city had a population of 325,396 (inhabitants) in 2019? A:  Assistant:",How does the band describe its genre? A:  They describe themselves as a rock band.,163,1
0.754034548997879,0.6285504698753357,0.6594971716403961,0.6501746326684952,0.0,0.0,0.42407578229904175,1.0,The first public library in England was built in London in 1850 .  The first public library in the United Kingdom was established in London in 1,Human Rights Watch has urged the Japanese government to stop building a nuclear power plant near the epicenter of a major earthquake that devastated the nation last week.  What best,164,0
0.5835952088236809,0.5389932170510292,0.6727625876665115,0.5592517741024494,0.0,0.0,0.436920166015625,7.0,"The 1999 World Series was the baseball World Series championship played in the Major League Baseball (MLB) 1999 season , in",Human: So we have a good working relationship together.  Translate to Russian  Russian:  Assistant: So we have a good working relationship together.  Russian: У нас,164,1
0.6241486668586731,0.5408063977956772,0.7673493325710297,0.662073627114296,0.0,0.0,0.4534063935279846,4.0,The 1989 FIFA World Youth Championship was the 11th FIFA World Youth Championship and was held in Spain from 1 to 19,"Human: Find the name of the city in Japan where the 1998 Winter Olympics were held.  Assistant: Nagano, Japan",165,0
0.6838272958993912,0.5428783521056175,0.6884058117866516,0.5574764423072338,0.04,0.0,0.4222375750541687,10.0,"Human: I'm now going to give you some more useful information about the 1995 Hong Kong International Film Exhibition. It was held from Tuesday,",Find out more about the history behind the name of the famous library.  Please write the text above using proper case. Find out more about the history behind the name,165,1
0.738459587097168,0.6169449165463448,0.7946233451366425,0.7163942456245422,0.0,0.0,0.44947803020477295,2.0,Human: 2010 world cup semi final 2010  What is the correctly punctuated version of this sentence?  Assistant: In,Human:  Which director received the most Academy Awards for directing a single film?  Assistant: James Cameron,166,0
0.7127385139465332,0.5513686686754227,0.6961198896169662,0.6113952845335007,0.0,0.0,0.4155207872390747,7.0,"The film takes place during the final year of Winston Churchill's premiership, which was 1951-1955. Who played Winston Churchill","Human: What is the answer for the question: What is the name of the song that was given a full, band-driven arrangement? from the following article ?",166,1
0.7026859372854233,0.5706798210740089,0.7822887897491455,0.7006309926509857,0.0,0.2222222222222222,0.4334595799446106,3.0,"Human: If I tell you that San Diego is known for its warm, mild climate, and ask you the question ""where is the the san diego",What was New York City called before it was New York City? What is the answer? new amsterdam,167,0
0.7533906102180481,0.6252237856388092,0.869829922914505,0.8017098605632782,0.0,0.11764705882352941,0.40887653827667236,10.0,Human: The city of Ottawa is the capital of which country?  Assistant: canada,"Human: Where is the headquarters of the United Nations organization located?  Assistant: The headquarters of the United Nations organization is located in New York City, United States.",167,1
0.7219091653823853,0.5724999904632568,0.7234130501747131,0.6514369696378708,0.0,0.0,0.46189165115356445,1.0,"Human: On what is the foundation of the United States, according to American Creed?  Assistant: freedom",Human: 1. The town is located in Saskatchewan 's Swift Current and North Battleford . 2. The town is located in North Battleford Swift Current,168,0
0.7058822810649872,0.5863149464130402,0.7549295425415039,0.6357533186674118,0.0,0.0,0.4500386714935303,17.0,"Human: A British diplomat in Nepal said Sunday the 10-month-old Maoist conflict had claimed 174 lives since May 12. ""","Human: 4b. If the person is the son of the father of your sibling, what is your relationship to this person?  Assistant: So, if",168,1
0.7032571732997894,0.5802613794803619,0.598729282617569,0.5726897045969963,0.0,0.0,0.429936945438385,1.0,"Human: Who is older, Mary Renault or George Gissing?  Assistant: George Gissing",Human: The answer to the question: What is the last name of the person who gave a concert in London? is inside the article: Born in the spring,169,0
0.7365886121988297,0.589191734790802,0.7525165379047394,0.6504932641983032,0.0625,0.0,0.48341214656829834,5.0,The winner of the 2002 Nobel Prize in Economic Sciences is Robert M. Solow of the Massachusetts Institute of Technology. 55. The,"Given that the United Nations was created in 1945, that was the year that the U.S.-led forces defeated the Nazis and stopped Hitler.",169,1
0.7463854104280472,0.6499162167310715,0.6479084938764572,0.5515734255313873,0.0,0.0,0.4633447527885437,2.0,Human: The University of Queensland is where my father went to school.  Based on that paragraph can we conclude that this sentence is true? My father is Australian,Human: What is the answer for the question: Which year was the event held in which 2006 was the year for the winner's second victory,170,0
0.6770128756761551,0.603705108165741,0.7214067280292511,0.616456151008606,0.0,0.0625,0.4075465202331543,5.0,"Human: Which of the following two sentences does not make sense? Options: - Sentence A: ""Jack ate some of his roommates"" - Sentence B:","Human: Based on your age, you're one of 93 million Baby Boomers, born between 1946-1964.",170,1
0.7313466370105743,0.5540338456630707,0.6771779358386993,0.5681480467319489,0.07692307692307693,0.0,0.5199179351329803,5.0,"Human: A: We can find the name of the band the band was searching for by searching for the lyrics ""They are the 10"" on the",Human: The name of the 1998 movie featuring the character of Holly Golightly is based on a novel. What is the name of the book,171,0
0.7750819027423859,0.6135142520070076,0.6638834476470947,0.575734056532383,0.0,0.0,0.37397074699401855,12.0,Human: What is the name of the video game company that is behind the music soundtrack of The Adventure Begins?  Assistant: The name of the video game company that,"The album was released on October 19, 2015, by Columbia Records. The first single, ""Boom"" featuring Eminem, was",171,1
0.6689258217811584,0.5334336161613464,0.6176690012216568,0.5694243013858795,0.0,0.0,0.422169029712677,2.0,Human: Give me the correct facts to answer this: what happened to eric hollander nasa?  Assistant: E. Brian Hollander,"The first sentence is an adaptation of the second sentence.  Rate the textual similarity of these two sentences on a scale from 0 to 5, where 0",172,0
0.7158726453781128,0.5864235386252403,0.7457443475723267,0.5663510262966156,0.0,0.047619047619047616,0.4079427123069763,14.0,Human: How close is this game to the book?  Who was the game based on?  If you watch the game which book are they based on?,"From the information provided, what is the highest possible number of children in families?  To determine the highest possible number of children in families, we need to consider the",172,1
0.7758502960205078,0.6792472302913666,0.6861922144889832,0.5466819256544113,0.0,0.0,0.4256703853607178,1.0,"The first Canadian to win the Nobel Prize in Literature (1976).  Answer this question, if possible (if impossible, reply ""unanswerable""):","Human: Is there a relationship between the names ""Alma"" and ""Bela,"" and if so, what is it?  Assistant: To determine if there",173,0
0.7505992352962494,0.6068582758307457,0.8103376030921936,0.6904170215129852,0.0,0.0,0.4165992736816406,7.0,"It was written by the band's bass guitarist, Geddy Lee.  Based on that paragraph can we conclude that this sentence is true? Geddy Lee is",Human: What is the genre of music that combines elements of rock and electronic music?  Assistant: The genre of music that combines elements of rock and electronic music is,173,1
0.7124658524990082,0.5951765030622482,0.7566173076629639,0.6819025129079819,0.0,0.0,0.4229191541671753,1.0,"The city of Toronto, just across the border, is where which Canadian songwriter lived? Answer:  Celine Dion","What is the answer: Which city is associated with ""Bible College"" in South America?  mendoza",174,0
0.7439595311880112,0.5853424295783043,0.7336119711399078,0.5931198075413704,0.0,0.0,0.44902658462524414,10.0,The first prize winner of the 1998 British Open was an Australian. Who was he?  To find out who the first prize winner of the,"Given that there are only two choices - a ""male"" and a ""female"" lion, it’s fairly easy to look at the above picture and conclude that",174,1
0.5889010652899742,0.5163917168974876,0.7493923902511597,0.6402561068534851,0.0,0.0,0.518419474363327,2.0,The book shows that he knew no field he attacked that he did not bring new ideas. He also knew no field he brought new ideas to that he did not,Human: Ford's son is what type of writer?  Assistant: Short story and travel writer,175,0
0.6956500262022018,0.5553433820605278,0.7315542250871658,0.5900472775101662,0.0,0.0,0.39938175678253174,8.0,"Human:  According to a survey by the World Economic Forum, which organizations were ranked among the top four as sources of information for businesses?  Assistant: The top",Human: How many generations of Lord of the Rings stories did J. R. R. Tolkien write?  Assistant: J.R.R. Tolkien wrote three generations of,175,1
0.765945315361023,0.6487534791231155,0.7161906361579895,0.5848848074674606,0.15384615384615385,0.125,0.43741852045059204,2.0,"The United States government selected 78,000 French people to participate in a lottery  Can you repeat this sentence, but add in punctuation? The","Human: The United States government is made up of three branches, which of the following is NOT one of them? The answer to this question is:  Assistant:",176,0
0.7093803435564041,0.5456020310521126,0.7820430397987366,0.6497505307197571,0.0,0.0,0.39138710498809814,6.0,"Human: Write a sentence about the following things:  airport, aircraft, land, run, runway  Sentence:  Assistant: an aircraft lands at an airport on a",Human: The team was founded in 1961 and the stadium was named after what woman?  Assistant: The woman who the stadium was named after is,176,1
0.6379747241735458,0.5620264336466789,0.6669747233390808,0.5306250751018524,0.0,0.0,0.4726346731185913,5.0,"Human: Question: In 1995, who was elected as the first President of Russia? Answer: Vladimir Putin.  A single-select problem: Is","Human: In this task, you need to convert the given place name into its respective country name. The input will be a string containing the place name. Sy",177,0
0.6252998113632202,0.5564640611410141,0.6882199496030807,0.5975036770105362,0.0,0.0,0.483742892742157,11.0,"Human: You want to build a new bridge in the city, which has n horizontal and n vertical roads, each of which connects two intersections in the city.",Human: 250 passengers fit into 5 buses. How many passengers fit in 9 buses? Let's write a Python program to solve it.,177,1
0.6901202946901321,0.5432016588747501,0.7179327309131622,0.6367637515068054,0.0,0.0,0.4441555142402649,2.0,"Human: 1. ""20th Century Boys"" (2007)  2. ""30th Century Boys"" (200",A man whose invention was the first television system was who? What is the answer? philo t farnsworth,178,0
0.6924998611211777,0.5598481595516205,0.7139164209365845,0.5499428324401379,0.0,0.0,0.30925965309143066,11.0,"Human: Find the answer to the following question: What american television talk show host, born march 7, 1935 was involved in the t","Human: I found no information on the Internet on a woman with a similar name, but I know for sure that this woman was connected with Prince William's family",178,1
0.6932333409786224,0.5584977194666862,0.7350165694952011,0.6619598418474197,0.0,0.0,0.5012094974517822,3.0,"The network was also selected by Disney as the preferred broadcast partner for NBA basketball games , and it acquired Major League Soccer 's "" Champions Cup "" in 2","Human: Which television host from Scotland also hosted the 2011 BBC Sports Personality of the Year awards on December 3, 2011",179,0
0.6861523538827896,0.5700823068618774,0.7421875596046448,0.6520321071147919,0.0,0.02631578947368421,0.4475446343421936,37.0,The 1929 Columbia University football team represented Columbia University during the 1929 college football season in the United States. Its head coach was,Human: Find the answer to the question: The person who directed the film where Jeff Bridges starred in one of his first leading roles was born in what year?,179,1
0.6923837661743164,0.5362642332911491,0.6373527497053146,0.5173172689974308,0.0,0.0,0.5010116696357727,1.0,"Human: Give me a possible correct answer to the question ""what is the name of the new york yankees stadium?"" A:  Assistant: Yankee Stadium","Human: 6.36 million people The population of the city was 6,360,000 and 1,84",180,0
0.7180858552455902,0.5897995755076408,0.7355537265539169,0.5865006595849991,0.0,0.0,0.44329285621643066,16.0,"Human: Question: Who has produced and written a number of hit songs for other artists, including Madonna and Beyonce? Answer: As a writer and producer,","<?php include_once 'includes/header.php'; ?> <?php include_once 'includes/navigator.php'; ?>   <div class=""header"">The First Space Shuttle</",180,1
0.8069852292537689,0.7074754983186722,0.6779356300830841,0.6099237203598022,0.0,0.0,0.5972655117511749,2.0,"The first book was published in 1998, and it has been followed by two more books. Which two books were published after the first book?","Human: Based on the following piece of text, what is the name of the place that is closest to Disneyland? The place that is closest to Disneyland is Anaheim",181,0
0.7660419940948486,0.6398146748542786,0.7031560838222504,0.5571761578321457,0.05263157894736842,0.047619047619047616,0.3983067274093628,8.0,"Human: The first novel written by the author who wrote ""One Hundred Years of Solitude"" is entitled ""Leaf Storm.""  It was published in 1","You are a helpful assistant, who always provide explanation. Think like you are answering to a five year old. First question: Who is older, Barack Obama or",181,1
